entidad,gasto_pond,estado
15,182000000000.0,México
9,175000000000.0,Ciudad de México
14,115000000000.0,Jalisco
19,91000000000.0,Nuevo León
30,76000000000.0,Veracruz de Ignacio de la Llave
11,64000000000.0,Guanajuato
2,63000000000.0,Baja California
21,62000000000.0,Puebla
16,60000000000.0,Michoacán de Ocampo
8,51000000000.0,Chihuahua
28,46000000000.0,Tamaulipas
5,44000000000.0,Coahuila de Zaragoza
26,42000000000.0,Sonora
25,41000000000.0,Sinaloa
7,38000000000.0,Chiapas
22,36000000000.0,Querétaro
20,33000000000.0,Oaxaca
12,32000000000.0,Guerrero
24,31000000000.0,San Luis Potosí
13,31000000000.0,Hidalgo
23,28000000000.0,Quintana Roo
31,27000000000.0,Yucatán
17,23000000000.0,Morelos
27,22000000000.0,Tabasco
10,19000000000.0,Durango
1,19000000000.0,Aguascalientes
32,17000000000.0,Zacatecas
18,16000000000.0,Nayarit
3,14000000000.0,Baja California Sur
29,12000000000.0,Tlaxcala
6,11000000000.0,Colima
4,10000000000.0,Campeche
