estado,gini
Tlaxcala,0.361
Sinaloa,0.398
Tabasco,0.410
Baja California,0.418
Nayarit,0.421
Zacatecas,0.422
Tamaulipas,0.425
Jalisco,0.428
Chiapas,0.431
Hidalgo,0.433
Baja California Sur,0.440
Durango,0.445
Michoacán de Ocampo,0.451
Quintana Roo,0.455
Morelos,0.458
México,0.461
Sonora,0.463
Querétaro,0.470
San Luis Potosí,0.472
Nuevo León,0.475
Campeche,0.478
Ciudad de México,0.480
Puebla,0.482
Aguascalientes,0.484
Guanajuato,0.486
Colima,0.488
Oaxaca,0.491
Yucatán,0.497
Guerrero,0.501
Veracruz de Ignacio de la Llave,0.505
Chihuahua,0.508
Coahuila de Zaragoza,0.542
